Trade Date,Stock Code,Cumulative Return,Market Value,区间,Excess Return,Industry Name,Year,t
20210625,000559.SZ,0.0514452676614838,,,0.0248562092976032,,2021,20
20210625,300746.SZ,0.0875781948168008,,,0.0870179699538487,,2021,10
20210625,300746.SZ,0.2314566577301162,,,0.2048675993662356,,2021,20
20210625,603105.SH,-0.0174621653084983,,,-0.0180223901714504,,2021,10
20210625,603105.SH,0.1268917345750873,,,0.1003026762112067,,2021,20
20210630,002433.SZ,0.146733111849391,,,0.133670755411347,,2021,10
20210630,002433.SZ,0.1655592469545961,,,0.2118559037693179,,2021,20
20210709,000050.SZ,0.0326257536962086,,,0.0066114940303358,,2021,10
20210709,000050.SZ,0.0006607747584039,,,0.0006989675740096,,2021,20
20210714,002031.SZ,0.0162807525325614,,,0.0748743947457353,,2021,10
20210714,002031.SZ,0.1667872648335751,,,0.1708494265097657,,2021,20
20210714,002043.SZ,-0.0127506973037589,,,0.0458429449094148,,2021,10
20210714,002043.SZ,0.0529950856687468,,,0.0570572473449375,,2021,20
20210721,300185.SZ,0.0462468872287442,,,0.0645249432641077,,2021,10
20210721,300185.SZ,0.1170401992173604,,,0.1444912691247438,,2021,20
20210722,300786.SZ,0.0712582781456954,,,0.0874371059233789,,2021,10
20210722,300786.SZ,0.3366887417218542,,,0.3659705249815629,,2021,20
20210728,300476.SZ,0.0489604896048958,,,-0.0089650598519641,,2021,10
20210728,300476.SZ,-0.009450094500945,,,-0.0581125171937855,,2021,20
20210729,300106.SZ,-0.0182219768083932,,,-0.0838770954369937,,2021,10
20210729,300106.SZ,-0.0463832136940914,,,-0.1074783953418588,,2021,20
20210805,688011.SH,0.0471743295019153,,,0.0604927616031756,,2021,10
20210805,688011.SH,0.0507662835249038,,,0.0540080699473507,,2021,20
20210811,300227.SZ,-0.0499597099113616,,,-0.0412037754613665,,2021,10
20210811,300227.SZ,-0.0106365834004834,,,-0.0289144910705682,,2021,20
20210812,002505.SZ,-0.0246612466124659,,,-0.0203822478058904,,2021,10
20210812,002505.SZ,0.0081300813008129,,,-0.0093216283165267,,2021,20
20210818,300848.SZ,0.1692943517526404,,,0.1493335220498979,,2021,10
20210818,300848.SZ,0.0091841420480638,,,-0.0393454578185614,,2021,20
20210819,601611.SH,0.1081409477521258,,,0.0979282854235155,,2021,10
20210819,601611.SH,0.2976913730255157,,,0.2615061105976728,,2021,20
20210820,000922.SZ,0.2836328314715877,,,0.2654108231188408,,2021,10
20210820,000922.SZ,0.4414764448761532,,,0.4217414338855483,,2021,20
20210820,002668.SZ,-0.0617959446411332,,,-0.0800179529938801,,2021,10
20210820,002668.SZ,-0.0794979079497909,,,-0.0992329189403958,,2021,20
20210826,600072.SH,0.0780514306410717,,,0.0562273369462822,,2021,10
20210826,600072.SH,0.1093806591814554,,,0.1109012626004227,,2021,20
20210826,601390.SH,0.1558823529411765,,,0.134058259246387,,2021,10
20210826,601390.SH,0.0852941176470591,,,0.0868147210660265,,2021,20
20210826,601766.SH,0.1341935483870968,,,0.1123694546923073,,2021,10
20210826,601766.SH,0.0529032258064519,,,0.0544238292254192,,2021,20
20210901,000528.SZ,-0.0012656995424009,,,-0.0292753733768451,,2021,10
20210901,000528.SZ,-0.0708791743744522,,,-0.0646628510790369,,2021,20
20210901,002320.SZ,0.2147451167222485,,,0.1867354428878043,,2021,10
20210901,002320.SZ,0.1137446403049067,,,0.119960963600322,,2021,20
20210901,600021.SH,0.2309582309582309,,,0.2029485571237868,,2021,10
20210901,600021.SH,0.6990171990171996,,,0.7052335223126149,,2021,20
20210901,600030.SH,0.0311640066042919,,,0.0031543327698477,,2021,10
20210901,600030.SH,-0.0155476059438643,,,-0.009331282648449,,2021,20
20210903,000543.SZ,0.0277333333333333,,,0.0262474072529244,,2021,10
20210903,000543.SZ,0.1914666666666664,,,0.1984684024163767,,2021,20
20210908,002165.SZ,0.7090124640460214,,,0.7241329155721073,,2021,10
20210908,002165.SZ,0.1574784276126557,,,0.1942795087623406,,2021,20
20210909,300081.SZ,-0.0318391286133222,,,-0.0089930269625527,,2021,10
20210909,300081.SZ,-0.0096355257645581,,,0.0244791049475888,,2021,20
20210916,600844.SH,-0.1649821640903682,,,-0.1411716138310669,,2021,10
20210916,600844.SH,-0.3052913198573125,,,-0.2825207783669956,,2021,20
20210924,002153.SZ,0.0934197425192586,,,0.1154332259520229,,2021,10
20210924,002153.SZ,-0.0348140513913394,,,-0.0030392746587366,,2021,20
20211013,000150.SZ,0.0387323943661972,,,0.0151752470274479,,2021,10
20211013,000150.SZ,-0.0838028169014085,,,-0.0991440766953183,,2021,20
20211013,000615.SZ,-0.0518374463519314,,,-0.0753945936906806,,2021,10
20211013,000615.SZ,-0.2780311158798282,,,-0.293372375673738,,2021,20
20211022,601128.SH,-0.0375757575757577,,,-0.0318154340313412,,2021,10
20211022,601128.SH,-0.0715151515151519,,,-0.072365082575071,,2021,20
20211027,605286.SH,0.6467946100449165,,,0.6548214091017165,,2021,10
20211027,605286.SH,0.6423029808084939,,,0.6230772026616886,,2021,20
20211029,300496.SZ,0.0762976617832542,,,0.0518774431254596,,2021,10
20211029,300496.SZ,0.1606675075191617,,,0.1202190909542249,,2021,20
20211103,002916.SZ,0.0328671328671328,,,0.017497841669011,,2021,10
20211103,002916.SZ,-0.0230231307154383,,,-0.0576379567773804,,2021,20
20211105,002185.SZ,0.0485776805251643,,,0.0419291281078024,,2021,10
20211105,002185.SZ,0.0280816921954782,,,0.0041976839200019,,2021,20
20211110,605259.SH,0.1145833333333334,,,0.0871102350906662,,2021,10
20211110,605259.SH,-0.0079656862745097,,,-0.0278215584367701,,2021,20
20211112,600699.SH,0.0920085904826495,,,0.0763624741573172,,2021,10
20211112,600699.SH,0.0427263479145472,,,0.0068002277420982,,2021,20
20211117,300224.SZ,0.6061265744052253,,,0.5871723524973411,,2021,10
20211117,300224.SZ,0.3464468978385946,,,0.3049230671809886,,2021,20
20211117,600416.SH,0.1409335727109513,,,0.1219793508030671,,2021,10
20211117,600416.SH,0.2080789946140029,,,0.1665551639563969,,2021,20
20211117,605199.SH,0.02680067001675,,,0.0078464481088658,,2021,10
20211117,605199.SH,-0.037269681742044,,,-0.07879351239965,,2021,20
20211118,002232.SZ,0.1363758389261744,,,0.1224902209040583,,2021,10
20211118,002232.SZ,1.3438926174496646,,,1.3153302708628385,,2021,20
20211118,300706.SZ,0.0704414587332058,,,0.0565558407110897,,2021,10
20211118,300706.SZ,0.0026871401151633,,,-0.0258752064716629,,2021,20
20211118,688718.SH,-0.0230790880945678,,,-0.0369647061166839,,2021,10
20211118,688718.SH,-0.141851956093442,,,-0.1704143026802683,,2021,20
20211119,300166.SZ,0.0528694326472827,,,0.0357478107895596,,2021,10
20211119,300166.SZ,0.113906130894043,,,0.0718604025078279,,2021,20
20211119,300410.SZ,-0.0030049027360433,,,-0.0201265245937664,,2021,10
20211119,300410.SZ,-0.014708208129053,,,-0.056753936515268,,2021,20
20211124,002553.SZ,-0.0225619988812231,,,-0.0151484460656462,,2021,10
20211124,002553.SZ,-0.0104419168375905,,,-0.0113365765988028,,2021,20
20211126,002177.SZ,0.1009445100354191,,,0.0809769214027851,,2021,10
20211126,002177.SZ,0.1652892561983467,,,0.154804886276926,,2021,20
20211126,300941.SZ,0.0605920444033303,,,0.0406244557706962,,2021,10
20211126,300941.SZ,0.1785383903792785,,,0.1680540204578577,,2021,20
20211201,300237.SZ,-0.0299061340318709,,,-0.0520559109938458,,2021,10
20211201,300237.SZ,0.0558829949792618,,,0.0477396216330257,,2021,20
20211202,002903.SZ,-0.0598843143926506,,,-0.0743600385806921,,2021,10
20211202,002903.SZ,-0.098332766247023,,,-0.0947381664214275,,2021,20
20211202,300948.SZ,-0.0422535211267605,,,-0.056729245314802,,2021,10
20211202,300948.SZ,-0.1277319086935404,,,-0.1241373088679449,,2021,20
20211209,002043.SZ,0.0845588235294119,,,0.0883371063672672,,2021,10
20211209,002043.SZ,0.3330033936651586,,,0.3506057095298459,,2021,20
20211215,603126.SH,-0.0754583921015513,,,-0.0617555043923071,,2021,10
20211215,603126.SH,-0.0775740479548658,,,-0.0502356251495846,,2021,20
20211216,300177.SZ,-1.1102230246251563e-16,,,0.0178124755307474,,2021,10
20211216,300177.SZ,0.0010593220338983,,,0.0383077813299195,,2021,20
20211216,603697.SH,-0.0044150110375272,,,0.0133974644932203,,2021,10
20211216,603697.SH,0.0397350993377487,,,0.0769835586337699,,2021,20
20211217,601599.SH,0.0279114533205004,,,0.0438240407092195,,2021,10
20211217,601599.SH,0.0375360923965348,,,0.084794253089781,,2021,20
20211222,300108.SZ,0.0868635002139497,,,0.0953516386681713,,2021,10
20211222,300108.SZ,0.1052631578947371,,,0.1280223242044271,,2021,20
20211222,603566.SH,0.1570824524312892,,,0.1655705908855108,,2021,10
20211222,603566.SH,0.120084566596194,,,0.142843732905884,,2021,20
20211224,300110.SZ,0.0934941835415767,,,0.1182540419305898,,2021,10
20211224,300110.SZ,0.0771219302024988,,,0.121447972166746,,2021,20
20211229,002345.SZ,0.159109203112423,,,0.1729341803187003,,2021,10
20211229,002345.SZ,0.0190501744030053,,,0.0815106124730971,,2021,20
20211229,002440.SZ,0.0506014102032355,,,0.0644263874095127,,2021,10
20211229,002440.SZ,-0.0138946495230189,,,0.0485657885470727,,2021,20
20211229,300024.SZ,-0.0470949115842659,,,-0.0332699343779886,,2021,10
20211229,300024.SZ,-0.0941898231685317,,,-0.03172938509844,,2021,20
20211230,605108.SH,0.2995149555375911,,,0.3193034208571607,,2021,10
20211230,605108.SH,-0.0347615198059823,,,0.042052151372201,,2021,20
20220107,605507.SH,0.0648854961832061,,,0.0817966045540706,,2022,10
20220107,605507.SH,0.0324427480916034,,,0.0855977561369766,,2022,20
20220112,002172.SZ,-0.1030534351145039,,,-0.0588861953179257,,2022,10
20220112,002172.SZ,-0.0503816793893128,,,0.0008685548238787,,2022,20
20220113,000019.SZ,-0.0785175879396982,,,-0.029200316928275,,2022,10
20220113,000019.SZ,-0.074434673366834,,,-0.017206375281707,,2022,20
20220113,000630.SZ,-0.0574116743471581,,,-0.0080944033357349,,2022,10
20220113,000630.SZ,-0.005184331797235,,,0.0520439662878918,,2022,20
20220114,002875.SZ,-0.2033531638723634,,,-0.145176735784109,,2022,10
20220114,002875.SZ,0.0064899945916707,,,0.0474636081610241,,2022,20
20220120,300368.SZ,-0.1426432848588535,,,-0.1040149332031441,,2022,10
20220120,300368.SZ,-0.0364627887082975,,,-0.004859267156221,,2022,20
20220121,605086.SH,-0.1942899517982943,,,-0.1574225840728318,,2022,10
20220121,605086.SH,-0.2024471635150166,,,-0.1549937962618165,,2022,20
20220126,002155.SZ,0.0016108247422681,,,0.0090211110512516,,2022,10
20220126,002155.SZ,0.0676546391752579,,,0.0574050274688724,,2022,20
20220209,603053.SH,0.0310283687943262,,,0.0259006703440642,,2022,10
20220209,603053.SH,-0.048758865248227,,,0.0068877127765848,,2022,20
20220217,002774.SZ,0.0398277717976316,,,0.0321331279962282,,2022,10
20220217,002774.SZ,0.1829924650161463,,,0.2701207349076764,,2022,20
20220218,603815.SH,-0.0594713656387665,,,-0.0594796496422994,,2022,10
20220218,603815.SH,-0.0319383259911892,,,0.0397940791066457,,2022,20
20220223,002716.SZ,0.0147744945567656,,,0.0752387286722684,,2022,10
20220223,002716.SZ,-0.0917573872472783,,,-0.0325080857729478,,2022,20
20220223,300821.SZ,0.0470770822555615,,,0.1075413163710643,,2022,10
20220223,300821.SZ,-0.0336264873254008,,,0.0256228141489296,,2022,20
20220223,601872.SH,-0.0245664739884395,,,0.0358977601270632,,2022,10
20220223,601872.SH,-0.1315028901734108,,,-0.0722535886990803,,2022,20
20220223,603393.SH,-0.0072087658592845,,,0.0532554682562183,,2022,10
20220223,603393.SH,-0.1683967704728944,,,-0.1091474689985639,,2022,20
20220224,000975.SZ,0.0575681295830139,,,0.1420682201581392,,2022,10
20220224,000975.SZ,0.0188245594834193,,,0.0874620613762463,,2022,20
20220224,002237.SZ,0.0305421748488263,,,0.1150422654239516,,2022,10
20220224,002237.SZ,-0.1012606333914113,,,-0.0326231314985843,,2022,20
20220224,600596.SH,-0.0768645698179052,,,0.00763552075722,,2022,10
20220224,600596.SH,0.0065768869401814,,,0.0752143888330084,,2022,20
20220303,000060.SZ,-0.1408887533048605,,,-0.0467898967948906,,2022,10
20220303,000060.SZ,-0.1174496644295298,,,-0.0473873130031187,,2022,20
20220304,002379.SZ,-0.170262980445044,,,-0.098522885638875,,2022,10
20220304,002379.SZ,-0.1594740391099124,,,-0.0875485144200253,,2022,20
20220304,601598.SH,-0.2106261859582541,,,-0.138886091152085,,2022,10
20220304,601598.SH,-0.1726755218216319,,,-0.1007499971317448,,2022,20
20220309,002882.SZ,-0.1453634085213031,,,-0.1466565286826509,,2022,10
20220309,002882.SZ,-0.196324143692565,,,-0.1754089926907742,,2022,20
20220309,600490.SH,-0.2024968789013732,,,-0.203789999062721,,2022,10
20220309,600490.SH,-0.2588014981273407,,,-0.23788634712555,,2022,20
20220310,603628.SH,0.0414847161572056,,,0.0241580200876632,,2022,10
20220310,603628.SH,-0.1360989810771469,,,-0.1263446115256299,,2022,20
20220324,600032.SH,-0.075,,,-0.0483801681154274,,2022,10
20220324,600032.SH,-0.1256944444444444,,,-0.0302425534349186,,2022,20
20220330,002433.SZ,-0.0877993158494867,,,-0.0759922589074861,,2022,10
20220330,002433.SZ,-0.2652983656404407,,,-0.1561095497240827,,2022,20
20220330,600257.SH,-0.0492897115798538,,,-0.0374826546378532,,2022,10
20220330,600257.SH,-0.3041325871717609,,,-0.1949437712554029,,2022,20
20220330,600470.SH,0.3120879120879116,,,0.3238949690299122,,2022,10
20220330,600470.SH,-0.0763736263736264,,,0.0328151895427315,,2022,20
20220413,002210.SZ,-0.2530189764232314,,,-0.1229302549784571,,2022,10
20220413,002210.SZ,-0.2202415181138582,,,-0.1677091350471612,,2022,20
20220413,600787.SH,-0.2239064744637638,,,-0.0938177530189895,,2022,10
20220413,600787.SH,-0.119631445980086,,,-0.0670990629133889,,2022,20
20220414,300532.SZ,0.084938271604938,,,0.1719184813184574,,2022,10
20220414,300532.SZ,0.010864197530864,,,0.0536799592107009,,2022,20
20220414,600618.SH,-0.2372480970573651,,,-0.1502678873438457,,2022,10
20220414,600618.SH,-0.1663215608504186,,,-0.1235057991705818,,2022,20
20220415,600307.SH,-0.2284569138276554,,,-0.1299116250169442,,2022,10
20220415,600307.SH,-0.2164328657314629,,,-0.1696711087219096,,2022,20
20220421,600854.SH,0.0997023809523809,,,0.1571876650475718,,2022,10
20220421,600854.SH,0.2249999999999998,,,0.2247346563602636,,2022,20
20220511,300179.SZ,0.0311933730261457,,,0.0177755514612383,,2022,10
20220511,300179.SZ,0.0648459746311158,,,-0.0232824677398026,,2022,20
20220512,000068.SZ,-0.0188933873144399,,,-0.032769206215665,,2022,10
20220512,000068.SZ,0.0580296896086371,,,-0.0036673759972374,,2022,20
20220520,600163.SH,0.0583783783783782,,,0.0264298882012585,,2022,10
20220520,600163.SH,0.0205405405405405,,,-0.0604979767381175,,2022,20
20220526,600098.SH,-0.0340187864940341,,,-0.0811855556516961,,2022,10
20220526,600098.SH,-0.0637217567910634,,,-0.1558216415695014,,2022,20
20220601,000767.SZ,-0.0304245283018868,,,-0.0732596004242526,,2022,10
20220601,000767.SZ,-0.055896226415094,,,-0.1333216248053034,,2022,20
20220601,600505.SH,-0.0194605667463299,,,-0.0622956388686957,,2022,10
20220601,600505.SH,-0.0706725844998298,,,-0.1480979828900391,,2022,20
20220608,000543.SZ,0.0071246819338421,,,-0.0219598210982803,,2022,10
20220608,000543.SZ,0.1053435114503815,,,0.0391846820556107,,2022,20
20220610,300217.SZ,0.3360655737704914,,,0.2931563477100425,,2022,10
20220610,300217.SZ,0.4558019929283186,,,0.3887201375312845,,2022,20
20220610,300678.SZ,-0.030265210608424,,,-0.0731744366688729,,2022,10
20220610,300678.SZ,-0.0118564742589695,,,-0.0789383296560035,,2022,20
20220615,002094.SZ,-0.0105580693815988,,,-0.069962909576411,,2022,10
20220615,002094.SZ,-0.0266465560583211,,,-0.0431123666851438,,2022,20
20220615,002324.SZ,0.1009065103928215,,,0.0415016701980093,,2022,10
20220615,002324.SZ,0.0260965113084885,,,0.0096307006816658,,2022,20
20220615,600783.SH,-0.0108632169139114,,,-0.0702680571087236,,2022,10
20220615,600783.SH,-0.0441537203597707,,,-0.0606195309865934,,2022,20
20220615,601066.SH,0.1166116611661165,,,0.0572068209713043,,2022,10
20220615,601066.SH,0.0352035203520353,,,0.0187377097252126,,2022,20
20220617,600255.SH,-0.0381700813920854,,,-0.0857495838014058,,2022,10
20220617,600255.SH,0.0609037328094297,,,0.0397732611536059,,2022,20
20220622,600010.SH,0.1033369214208828,,,0.0673104082886655,,2022,10
20220622,600010.SH,-0.014531754574812,,,-0.0215640442301758,,2022,20
20220623,300237.SZ,-0.0591893136803313,,,-0.0949628901396505,,2022,10
20220623,300237.SZ,0.0195762321510828,,,-0.0081723986555657,,2022,20
20220623,600833.SH,0.0078833267638942,,,-0.0278902496954249,,2022,10
20220623,600833.SH,0.0451977401129941,,,0.0174491093063455,,2022,20
20220624,002452.SZ,0.0215900431800866,,,-0.0015880328523754,,2022,10
20220624,002452.SZ,0.1115062230124463,,,0.1117931791059693,,2022,20
20220624,002632.SZ,-0.0642272262026608,,,-0.0874053022351228,,2022,10
20220624,002632.SZ,-0.003070624360286,,,-0.0027836682667631,,2022,20
20220624,300075.SZ,-0.0194805194805196,,,-0.0426585955129816,,2022,10
20220624,300075.SZ,-0.0490180551156163,,,-0.0487310990220933,,2022,20
20220624,603359.SH,-0.0212505108295872,,,-0.0444285868620493,,2022,10
20220624,603359.SH,0.0143032284429913,,,0.0145901845365142,,2022,20
20220629,000859.SZ,-0.0304777594728172,,,0.0100535161442482,,2022,10
20220629,000859.SZ,0.0411861614497524,,,0.0754416399598385,,2022,20
20220629,002357.SZ,0.0412287793047696,,,0.0817600549218351,,2022,10
20220629,002357.SZ,0.0731608730800323,,,0.1074163515901185,,2022,20
20220629,002547.SZ,0.054878048780488,,,0.0954093243975535,,2022,10
20220629,002547.SZ,0.7691056910569114,,,0.8033611695669975,,2022,20
20220629,002611.SZ,-0.0663082437275981,,,-0.0257769681105326,,2022,10
20220629,002611.SZ,-0.0020908004778971,,,0.032164678032189,,2022,20
20220629,002707.SZ,-0.1165127965408436,,,-0.0759815209237781,,2022,10
20220629,002707.SZ,-0.0156596938179264,,,0.0185957846921597,,2022,20
20220629,300182.SZ,-0.0614427860696519,,,-0.0209115104525864,,2022,10
20220629,300182.SZ,0.0518034825870641,,,0.0860589610971502,,2022,20
20220629,601816.SH,-0.0300601202404812,,,0.0104711553765842,,2022,10
20220629,601816.SH,-0.028056112224449,,,0.0061993662856371,,2022,20
20220630,000793.SZ,-0.0238095238095239,,,-0.0074023676190254,,2022,10
20220630,000793.SZ,-0.0159774436090227,,,-0.0023106243167145,,2022,20
20220630,002135.SZ,0.0232396808879638,,,0.0396468370784622,,2022,10
20220630,002135.SZ,-0.0031217481789801,,,0.010545071113328,,2022,20
20220630,600420.SH,-0.0713605082053996,,,-0.0549533520149011,,2022,10
20220630,600420.SH,-0.0791953414505024,,,-0.0655285221581942,,2022,20
20220701,000863.SZ,-0.0569072164948452,,,-0.031659461367271,,2022,10
20220701,000863.SZ,0.0197938144329898,,,0.0434259847916795,,2022,20
20220701,002161.SZ,0.1497575531518093,,,0.1750053082793835,,2022,10
20220701,002161.SZ,0.1756807161506905,,,0.1993128865093802,,2022,20
20220701,002376.SZ,-0.0724324324324324,,,-0.0471846773048583,,2022,10
20220701,002376.SZ,0.001351351351351,,,0.0249835217100407,,2022,20
20220701,300560.SZ,-0.0072481275670454,,,0.0179996275605287,,2022,10
20220701,300560.SZ,0.019086735926552,,,0.0427189062852417,,2022,20
20220706,001308.SZ,0.2508176100628931,,,0.2788035960481313,,2022,10
20220706,001308.SZ,0.2244025157232703,,,0.279413253475047,,2022,20
20220706,600642.SH,0.0214744673655733,,,0.0494604533508115,,2022,10
20220706,600642.SH,-0.0179235711870138,,,0.0370871665647628,,2022,20
20220707,603929.SH,-0.006477732793522,,,0.001270047064025,,2022,10
20220707,603929.SH,0.0801619433198381,,,0.1306262824071654,,2022,20
20220714,000885.SZ,0.0430994956441999,,,0.0403134476209379,,2022,10
20220714,000885.SZ,-0.0467675378266849,,,-0.0397469673290625,,2022,20
20220720,603869.SH,-0.0452107279693486,,,-0.0174078862645088,,2022,10
20220720,603869.SH,0.0536398467432948,,,0.0459655866422625,,2022,20
20220803,000592.SZ,0.069398907103825,,,0.0329072330609956,,2022,10
20220803,000592.SZ,-0.0349726775956286,,,-0.038911443891222,,2022,20
20220803,300397.SZ,-0.0468783294268058,,,-0.0833700034696351,,2022,10
20220803,300397.SZ,-0.1361602386533132,,,-0.1400990049489067,,2022,20
20220810,600444.SH,0.0800264550264553,,,0.0681715041520085,,2022,10
20220810,600444.SH,0.0059523809523818,,,0.0286069971067113,,2022,20
20220811,000801.SZ,-0.0420787628124437,,,-0.0327963894009685,,2022,10
20220811,000801.SZ,0.0105196907031106,,,0.0255499463173637,,2022,20
20220811,000869.SZ,-0.0785268003946068,,,-0.0692444269831316,,2022,10
20220811,000869.SZ,-0.0536665570536005,,,-0.0386363014393474,,2022,20
20220812,000503.SZ,0.1249333333333329,,,0.1473718438205511,,2022,10
20220812,000503.SZ,0.0761333333333327,,,0.1136142091699102,,2022,20
20220812,002351.SZ,0.0492499292386079,,,0.0716884397258261,,2022,10
20220812,002351.SZ,-0.0349561279365974,,,0.0025247478999801,,2022,20
20220819,003029.SZ,0.0252883762200528,,,0.0788474336013131,,2022,10
20220819,003029.SZ,0.0661047027506651,,,0.1476425410681254,,2022,20
20220824,603167.SH,-0.0122824974411461,,,0.0218227535130081,,2022,10
20220824,603167.SH,-0.0481064483111562,,,0.0314492599107881,,2022,20
20220825,000554.SZ,0.0310734463276833,,,0.0368751824112235,,2022,10
20220825,000554.SZ,0.0084745762711864,,,0.068626582167698,,2022,20
20220825,600339.SH,0.0651815181518153,,,0.0709832542353555,,2022,10
20220825,600339.SH,0.0552805280528048,,,0.1154325339493164,,2022,20
20220825,600482.SH,-0.0686424474187381,,,-0.0628407113351979,,2022,10
20220825,600482.SH,-0.1110898661567877,,,-0.0509378602602761,,2022,20
20220826,000416.SZ,-0.0450472269314605,,,-0.0296595858360075,,2022,10
20220826,000416.SZ,0.0448050375393556,,,0.1183044239897005,,2022,20
20220826,002278.SZ,-0.0396887159533072,,,-0.0243010748578542,,2022,10
20220826,002278.SZ,-0.1120622568093381,,,-0.0385628703589931,,2022,20
20220901,600531.SH,-0.0542350184131235,,,-0.0412235298709469,,2022,10
20220901,600531.SH,-0.0416806160026782,,,0.0261315938311922,,2022,20
20220902,000573.SZ,0.1355807988274089,,,0.1651428979255149,,2022,10
20220902,000573.SZ,0.0410406742396483,,,0.1116776017144307,,2022,20
20220907,600180.SH,-0.1159914712153517,,,-0.0689361814825024,,2022,10
20220907,600180.SH,-0.2089552238805971,,,-0.1278344659098009,,2022,20
20220907,600800.SH,-0.1300919842312745,,,-0.0830366944984253,,2022,10
20220907,600800.SH,-0.1822163819535696,,,-0.1010956239827733,,2022,20
20220907,601669.SH,-0.0770770770770769,,,-0.0300217873442276,,2022,10
20220907,601669.SH,-0.0880880880880881,,,-0.0069673301172918,,2022,20
20220907,603712.SH,0.0536892621475701,,,0.1007445518804194,,2022,10
20220907,603712.SH,0.1859628074385122,,,0.2670835654093084,,2022,20
20220908,601868.SH,-0.1106870229007631,,,-0.0560195870526371,,2022,10
20220908,601868.SH,-0.1259541984732823,,,-0.0414392492102548,,2022,20
20220915,002561.SZ,-0.0121621621621623,,,0.0598668719440821,,2022,10
20220915,002561.SZ,-0.2182432432432434,,,-0.157309157694093,,2022,20
20220928,002551.SZ,0.2108353349346148,,,0.2093959039772774,,2022,10
20220928,002551.SZ,-0.0154790499065912,,,0.0167235855946941,,2022,20
20221019,002349.SZ,0.06332609982245,,,0.0969198104540178,,2022,10
20221019,002349.SZ,0.2009272045768402,,,0.1780288083827035,,2022,20
20221019,002864.SZ,0.1607486925406001,,,0.1943424031721679,,2022,10
20221019,002864.SZ,0.2818607211670791,,,0.2589623249729424,,2022,20
20221019,002873.SZ,0.268478010591757,,,0.3020717212233248,,2022,10
20221019,002873.SZ,0.2394658070458204,,,0.2165674108516837,,2022,20
20221019,603122.SH,-0.0506780870806565,,,-0.0170843764490887,,2022,10
20221019,603122.SH,-0.0406852248394002,,,-0.0635836210335369,,2022,20
20221026,601579.SH,0.0704340704340702,,,0.0278080258702821,,2022,10
20221026,601579.SH,0.0073710073710067,,,-0.0349655349911619,,2022,20
20221027,300366.SZ,0.2743100574180401,,,0.2510655834261455,,2022,10
20221027,300366.SZ,0.3159844415632522,,,0.2888685218959363,,2022,20
20221027,300678.SZ,0.0220155038759692,,,-0.0012289701159253,,2022,10
20221027,300678.SZ,0.0852713178294575,,,0.0581553981621416,,2022,20
20221102,000711.SZ,-0.0892796753466355,,,-0.1477355312813305,,2022,10
20221102,000711.SZ,-0.1156577612445052,,,-0.1633471522461237,,2022,20
20221102,300560.SZ,0.0155970340066475,,,-0.0428588219280474,,2022,10
20221102,300560.SZ,-0.04167732037842,,,-0.0893667113800386,,2022,20
20221102,600056.SH,0.0893129369710354,,,0.0308570810363404,,2022,10
20221102,600056.SH,0.2139515323555705,,,0.166262141353952,,2022,20
20221102,600572.SH,0.0779298931848955,,,0.0194740372502004,,2022,10
20221102,600572.SH,0.1415676244922514,,,0.0938782334906329,,2022,20
20221102,601607.SH,0.0558905002444189,,,-0.002565355690276,,2022,10
20221102,601607.SH,0.0715333224702625,,,0.023843931468644,,2022,20
20221109,002424.SZ,0.0741171905316258,,,0.0743948569136705,,2022,10
20221109,002424.SZ,0.3077221575475357,,,0.2736465352714077,,2022,20
20221109,300086.SZ,0.266621438263229,,,0.2668991046452738,,2022,10
20221109,300086.SZ,0.1499321573948435,,,0.1158565351187155,,2022,20
20221109,300147.SZ,0.1170967741935486,,,0.1173744405755934,,2022,10
20221109,300147.SZ,0.2593548387096775,,,0.2252792164335495,,2022,20
20221109,300436.SZ,0.332301196340605,,,0.3325788627226498,,2022,10
20221109,300436.SZ,0.084447572132301,,,0.0503719498561729,,2022,20
20221109,603538.SH,0.0828740991945737,,,0.0831517655766185,,2022,10
20221109,603538.SH,-0.0370919881305638,,,-0.0711676104066918,,2022,20
20221111,002354.SZ,-0.0556003223207088,,,-0.0657367482826993,,2022,10
20221111,002354.SZ,0.0233682514101536,,,-0.0202233649282463,,2022,20
20221111,002766.SZ,-0.0460636515912895,,,-0.05620007755328,,2022,10
20221111,002766.SZ,-0.0778894472361805,,,-0.1214810635745805,,2022,20
20221111,603139.SH,-0.1599206349206348,,,-0.1700570608826253,,2022,10
20221111,603139.SH,-0.1849206349206349,,,-0.2285122512590349,,2022,20
20221116,600664.SH,-2.220446049250313e-16,,,0.0101718601420257,,2022,10
20221116,600664.SH,0.2657273918741805,,,0.2633296623386225,,2022,20
20221117,300267.SZ,-0.0058123443122058,,,-0.0027882614216436,,2022,10
20221117,300267.SZ,0.0716855798505398,,,0.0632360511644307,,2022,20
20221117,600661.SH,-0.0100710900473938,,,-0.0070470071568315,,2022,10
20221117,600661.SH,0.0282385466034751,,,0.019789017917366,,2022,20
20221123,000985.SZ,-0.0179549604382226,,,-0.0523177904990951,,2022,10
20221123,000985.SZ,-0.1065124771758976,,,-0.0963480059569907,,2022,20
20221123,002051.SZ,0.0138563206139417,,,-0.0205065094469307,,2022,10
20221123,002051.SZ,-0.0613941590279255,,,-0.0512296878090187,,2022,20
